168,9.2125931,45.5131842,9.2123594,45.5132488
169,9.2126078,45.5131851,9.2125931,45.5131842
170,9.2125485,45.5131077,9.2125931,45.5131842
171,9.2130947,45.5126156,9.2123475,45.5128237
172,9.2132621,45.5129075,9.2130947,45.5126156
173,9.2134972,45.5129277,9.2132766,45.5129924
174,9.2132621,45.5130037,9.2132766,45.5129924
175,9.2135787,45.5129063,9.2134972,45.5129277
176,9.2104691,45.5183465,9.2115489,45.5180425
177,9.2084547,45.507108,9.2084547,45.507108
178,9.2102449,45.5066196,9.2102449,45.5066196
179,9.2031471,45.511275,9.2032877,45.5112391
180,9.2033435,45.511338,9.2032877,45.5112391
181,9.2147345,45.5110952,9.2148985,45.5111795
182,9.2147962,45.5112199,9.2148985,45.5111795
183,9.218412,45.5115609,9.2184802,45.5115767
184,9.2189387,45.5117065,9.2200206,45.5120009
185,9.2223985,45.512558,9.2224634,45.5125679
186,9.22245,45.5126343,9.2224634,45.5125679
187,9.2222205,45.5134966,9.2221402,45.5138758
188,9.2221842,45.5138814,9.2221402,45.5138758
189,9.2046142,45.5108702,9.2046948,45.5108469
190,9.2046555,45.5107713,9.2046948,45.5108469
191,9.2020331,45.5082791,9.2027902,45.5080241
192,9.2035693,45.5093058,9.2034897,45.5093284
193,9.2028205,45.508089,9.2034897,45.5093284
194,9.205,45.5089144,9.2048991,45.5089408
195,9.205255,45.5095739,9.2048991,45.5089408
196,9.2099496,45.5223842,9.2098134,45.5224242
197,9.2097709,45.5223476,9.2098134,45.5224242
198,9.2025744,45.5053965,9.2037795,45.5067565
199,9.2028468,45.5080053,9.2035577,45.5077626
200,9.2035439,45.5077064,9.2035577,45.5077626
201,9.2079741,45.5144476,9.207848,45.5142016
202,9.20548,45.5246761,9.2055131,45.5247359
203,9.2077388,45.514287,9.207848,45.5142016
204,9.2065798,45.5141748,9.2066023,45.5142295
205,9.2065339,45.5142198,9.2066023,45.5142295
206,9.2067039,45.5143776,9.2066748,45.5143261
207,9.207731,45.5144016,9.2066748,45.5143261
208,9.2229255,45.5070082,9.2227284,45.5063612
209,9.2133942,45.5148405,9.2132692,45.514804
210,9.2042697,45.5210759,9.2037021,45.521374
211,9.204315,45.5180517,9.2043389,45.5180939
212,9.2059588,45.5165177,9.2053215,45.5166943
213,9.2064418,45.5188427,9.2065178,45.5188225
214,9.2064781,45.5187519,9.2065178,45.5188225
215,9.2067607,45.519461,9.2057468,45.5199421
216,9.208439,45.5253386,9.2084836,45.5254112
217,9.2040022,45.5265631,9.2038283,45.5266959
218,9.2041611,45.5266392,9.2038283,45.5266959
219,9.2037715,45.5264147,9.2038448,45.5264168
220,9.2038448,45.5264168,9.2040022,45.5265631
221,9.2049075,45.5237145,9.2050152,45.5238141
222,9.205574,45.5235999,9.2050152,45.5238141
223,9.206341,45.5263669,9.2064773,45.5266148
224,9.2060952,45.5260892,9.2053528,45.5263006
225,9.2053829,45.5263636,9.2053528,45.5263006
226,9.2056591,45.5268384,9.2055218,45.5265959
227,9.2062471,45.5263931,9.206341,45.5263669
228,9.2062203,45.5261376,9.206341,45.5263669
229,9.2077161,45.5240502,9.2077549,45.5241158
230,9.2076394,45.5241479,9.2077549,45.5241158
231,9.2099242,45.5235107,9.2099849,45.5234938
232,9.210349,45.5241423,9.2099849,45.5234938
233,9.2095093,45.5225137,9.209446,45.5225323
234,9.2094915,45.522613,9.209446,45.5225323
235,9.2093543,45.5225592,9.208769,45.5227181
236,9.2085894,45.523882,9.2093584,45.5236614
237,9.2093358,45.5236105,9.2093584,45.5236614
238,9.2110439,45.5266457,9.2108071,45.5268195
239,9.2091402,45.5265665,9.2091474,45.5265777
240,9.2089367,45.5267302,9.2091474,45.5265777
241,9.2094582,45.5270672,9.2099156,45.5279584
242,9.2095004,45.5237378,9.2094884,45.5237183
243,9.2032834,45.5266195,9.2035173,45.5268506
244,9.203414,45.5268913,9.2035173,45.5268506
245,9.2030066,45.52888,9.2029881,45.5289463
246,9.2054162,45.5200304,9.2052177,45.5197194
247,9.2051384,45.5197672,9.2040883,45.5211995
248,9.2040318,45.5211654,9.2040883,45.5211995
249,9.2014588,45.5220037,9.2014298,45.5219506
250,9.2014524,45.5219921,9.2014298,45.5219506
251,9.2040883,45.5211995,9.2035908,45.521342
252,9.2043117,45.5223751,9.2040918,45.5222439
253,9.2040747,45.522201,9.2040918,45.5222439
254,9.2037101,45.5227451,9.2036047,45.5228973
255,9.2129843,45.526019,9.2122827,45.5262153
256,9.2052177,45.5197194,9.2050783,45.5193983
257,9.2049928,45.5192475,9.2050783,45.5193983
258,9.2050783,45.5193983,9.2053287,45.5196324
259,9.2058243,45.5207906,9.205763,45.5206633
260,9.2056983,45.5207542,9.205763,45.5206633
261,9.2055298,45.5202291,9.2054162,45.5200304
262,9.2056288,45.5199433,9.2054162,45.5200304
263,9.2053287,45.5196324,9.2056288,45.5199433
264,9.2055298,45.5202291,9.2057499,45.5201861
265,9.2056288,45.5199433,9.2057499,45.5201861
266,9.205763,45.5206633,9.2055298,45.5202291
267,9.2040918,45.5222439,9.2045553,45.522409
268,9.2042741,45.5228173,9.2045553,45.522409
269,9.2038225,45.5171829,9.2040771,45.5176321
270,9.2033914,45.5174936,9.2017615,45.5171671
271,9.199644,45.5224517,9.1983955,45.5258156
272,9.199644,45.5224517,9.1983955,45.5258156
273,9.202212,45.5252924,9.202723,45.5242951
274,9.2032636,45.5169286,9.2034932,45.5168613
